charge;V;Inf	charge	no	760.913610183966
misrepresent;V;Ger	misrepresenting	no	806.395202218066
quote;V;Ger	quoting	no	787.6588357921344
prepare;V;Inf	prepare	no	767.7910462728495
perpetrate;V;Ind;Past	perpetrated	no	795.5109120600067
fire;V;Ger	firing	no	772.0144870484671
deserve;V;Fin;3	deserves	no	773.0537799756474
broadcast;V;Fin;3	broadcasts	no	796.4176668533942
dispatch;V;Past;Part	dispatched	no	789.1216042199699
command;V;Inf	command	no	765.9484429493883
destroy;V;Inf	destroy	no	765.3988945897596
evacuate;V;Ind;Past	evacuated	no	787.1884870490404
retaliate;V;Ind;Past	retaliated	no	804.6317985111396
broadcast;V;Ger	broadcasting	no	784.2564849185504
light;V;Fin;3	lights	no	764.1446312748421
crowd;V;Ind;Past	crowded	no	777.0622503635278
witness;V;Inf	witness	no	764.7992403502823
light;V;Inf	light	no	756.6045045169944
rotate;V;Ger	rotating	no	791.5525475519747
equip;V;Past;Part	equipped	no	782.2570986807245
revolve;V;Fin;3	revolves	no	795.7274987664487
symbolize;V;Fin;3	symbolizes	no	797.4601924179841
mark;V;Ger	marking	no	789.035939328616
grow;V;Fin;3	grows	no	776.6452401376919
expect;V;Fin;3	expects	no	781.5540000441407
sponsor;V;Past;Part	sponsored	no	787.7994555194512
flock;V;Inf	flock	no	781.6412812541994
mill;V;Ger	milling	no	800.5926180678681
swamp;V;Past;Part	swamped	no	789.1216042199699
head;V;Inf	head	no	750.9150626761318
prompt;V;Ger	prompting	no	820.0547115922506
commute;V;Ger	commuting	no	798.3572492991428
dwindle;V;Past;Part	dwindled	no	808.7566438457649
miss;V;Ind;Past	missed	no	760.9006796343276
substitute;V;Ind;Past	substituted	no	799.0264052429261
book;V;Past;Part	booked	no	775.9954800183662
concede;V;Ind;Past	conceded	no	803.8915245443454
confirm;V;Ger	confirming	no	789.035939328616
equalise;V;Inf	equalise	no	820.0547115922506
attack;V;Ger	attacking	no	777.8413159792369
double;V;Ind;Past	doubled	no	783.4855008963654
score;V;Ger	scoring	no	788.4686114632344
equalise;V;Ger	equalising	no	820.0547115922506
co-ordinate;V;Past;Part	co-ordinated	no	820.0547115922506
trip;V;Past;Part	tripped	no	782.1294095030461
install;V;Ger	installing	no	791.1985737556256
pad;V;Past;Part	padded	no	791.7982279951029
install;V;Past;Part	installed	no	781.8514026858221
trample;V;Past;Part	trampled	no	790.7524697931035
collaspe;V;Ind;Past	collasped	no	820.0547115922506
recognise;V;Ger	recognising	no	820.0547115922506
assure;V;Inf	assure	no	771.4116001715803
advance;V;Past;Part	advanced	no	777.1398336613578
tax;V;Inf	tax	no	773.650201577715
quit;V;Inf	quit	no	760.858655348003
finance;V;Inf	finance	no	780.6520942068676
modify;V;Inf	modify	no	792.4544533892479
encourage;V;Ger	encouraging	no	784.1708200271966
donate;V;Past;Part	donated	no	785.5188298269918
cultivate;V;Ger	cultivating	no	799.3852279953895
base;V;Fin;3	bases	no	783.4855008963654
seed;V;Past;Part	seeded	no	820.0547115922506
decentralize;V;Past;Part	decentralized	no	820.0547115922506
disseminate;V;Inf	disseminate	no	808.7566438457649
coincide;V;Ind;Past	coincided	no	803.2223686005622
exhibit;V;Inf	exhibit	no	778.1936734568812
exhibit;V;Past;Part	exhibited	no	793.6521455494976
combine;V;Ger	combining	no	795.5109120600067
intrigue;V;Past;Part	intrigued	no	788.3910281654046
dress;V;Inf	dress	no	761.0881726040833
socialize;V;Inf	socialize	no	792.5934567978599
hang;V;Ger	hanging	no	764.5002213898961
roll;V;Ger	rolling	no	770.895994504752
consume;V;Ind;Past	consumed	no	784.4730716249924
paint;V;Ger	painting	no	768.7656864518382
commercialize;V;Inf	commercialize	no	810.3228566707069
smack;V;Ind;Past	smacked	no	788.7062103128387
note;V;Ger	noting	no	801.5300829166465
adorn;V;Past;Part	adorned	no	804.6317985111396
don;V;Inf	don	no	820.0547115922506
analyse;V;Inf	analyse	no	820.0547115922506
analyse;V;Past;Part	analysed	no	797.746280828732
decrease;V;Ger	decreasing	no	797.1838019194649
examine;V;Past;Part	examined	no	780.6019883270191
offset;V;Ger	offsetting	no	735.5050801446591
reinforce;V;Ger	reinforcing	no	801.0451873052094
note;V;Fin;3	notes	no	769.9649949307927
damage;V;Ger	damaging	no	789.1216042199699
affect;V;Fin;3	affects	no	781.4376250973958
decline;V;Past;Part	declined	no	789.2072691113237
rule;V;Fin;3	rules	no	762.8952169160391
associate;V;Inf	associate	no	777.0315403081369
worship;V;Inf	worship	no	777.8235364734842
estimate;V;Fin;3	estimates	no	788.3910281654046
survive;V;Ger	surviving	no	783.37235858703
coordinate;V;Inf	coordinate	no	785.8323956557211
harmonize;V;Inf	harmonize	no	807.4765194315709
uphold;V;Ger	upholding	no	801.5300829166465
congratulate;V;Inf	congratulate	no	778.7561523661483
preside;V;Inf	preside	no	799.7650628910153
convey;V;Inf	convey	no	785.5188298269918
reign;V;Inf	reign	no	784.429431019963
vitalize;V;Ind;Past	vitalized	no	820.0547115922506
strengthen;V;Inf	strengthen	no	789.035939328616
commend;V;Ind;Past	commended	no	797.1838019194649
enshrine;V;Past;Part	enshrined	no	820.0547115922506
enforce;V;Ger	enforcing	no	799.7650628910153
prevail;V;Ger	prevailing	no	796.4176668533942
guide;V;Past;Part	guided	no	787.253139797232
cooperate;V;Ger	cooperating	no	787.0591815526572
continue;V;Ger	continuing	no	782.6886557749036
specialize;V;Past;Part	specialized	no	792.0536063504599
strengthen;V;Ger	strengthening	no	799.3852279953895
pend;V;Ger	pending	no	783.8006830437995
appreciate;V;Fin;3	appreciates	no	784.429431019963
assume;V;Ger	assuming	no	775.5477597371391
redeem;V;Inf	redeem	no	788.9518907559668
sleep;V;Fin;3	sleeps	no	777.7556510878829
awake;V;Inf	awake	no	769.3912017905922
suppress;V;Past;Part	suppressed	no	794.8999435895959
forget;V;Past;Part	forgotten	no	767.5485984671309
discover;V;Fin;3	discovers	no	787.870573542462
celebrate;V;Inf	celebrate	no	769.8922605890772
await;V;Inf	await	no	783.5242925452803
grasp;V;Inf	grasp	no	781.7608888383538
rest;V;Fin;3	rests	no	785.316789988893
represent;V;Ger	representing	no	781.7608888383538
endure;V;Past;Part	endured	no	789.7471195587237
beckon;V;Fin;3	beckons	no	799.0264052429261
fulfill;V;Inf	fulfill	no	782.863218195021
labour;V;Inf	labour	no	820.0547115922506
knit;V;Past;Part	knit	no	787.870573542462
blame;V;Ger	blaming	no	778.835351982683
dwell;V;Inf	dwell	no	785.2181945479008
cling;V;Fin;3	clings	no	797.746280828732
rise;V;Fin;3	rises	no	782.6547130821031
cherish;V;Past;Part	cherished	no	790.6457927585873
materialize;V;Fin;3	materializes	no	820.0547115922506
betray;V;Past;Part	betrayed	no	775.2568223702768
rejoice;V;Inf	rejoice	no	788.7062103128387
surround;V;Inf	surround	no	784.5619691537559
encompass;V;Inf	encompass	no	803.2223686005622
embody;V;Ger	embodying	no	743.7967951002345
light;V;Ind;Past	lighted	no	791.6737714548341
stray;V;Past;Part	strayed	no	792.7356928438815
succeed;V;Ger	succeeding	no	794.8999435895959
send;V;Inf	send	no	756.0096992336315
pledge;V;Inf	pledge	no	778.8951557747603
cooperate;V;Inf	cooperate	no	776.0342716672811
further;V;Ger	furthering	no	806.395202218066
bind;V;Inf	bind	no	783.9219069466587
announce;V;Ger	announcing	no	785.995643844905
resign;V;Inf	resign	no	781.0755697075227
persevere;V;Inf	persevere	no	799.0264052429261
complete;V;Inf	complete	no	764.7588323826625
justify;V;Inf	justify	no	781.1030471255042
destabilize;V;Ger	destabilizing	no	820.0547115922506
prefer;V;Past;Part	preferred	no	782.4866159368048
urge;V;Ind;Past	urged	no	791.5525475519747
absorb;V;Inf	absorb	no	787.5893340878284
swear;V;Past;Part	sworn	no	776.5013877729656
nominate;V;Ind;Past	nominated	no	786.4482130822463
assume;V;Fin;3	assumes	no	791.4313236491155
deserve;V;Inf	deserve	no	765.9322797623404
rediscover;V;Inf	rediscover	no	802.6114001301514
hasten;V;Past;Part	hastened	no	807.4765194315709
regret;V;Inf	regret	no	769.2796757999615
affirm;V;Ger	affirming	no	810.3228566707069
complete;V;Ger	completing	no	793.4905136790186
serve;V;Ger	serving	no	775.1857043472661
reach;V;Ger	reaching	no	777.7718142749309
prevent;V;Ind;Past	prevented	no	787.253139797232
unlock;V;Past;Part	unlocked	no	783.0410132525479
register;V;Past;Part	registered	no	776.1829729881218
interfere;V;Inf	interfere	no	776.6161464010057
greet;V;Past;Part	greeted	no	791.0838151275855
benefit;V;Ind;Past	benefited	no	798.6837456775105
count;V;Fin;3	counts	no	774.1496440574954
promise;V;Inf	promise	no	757.1362733708705
strive;V;Inf	strive	no	790.4356713269646
sail;V;Ger	sailing	no	776.7034276110644
thank;V;Ger	thanking	no	784.652483001224
invite;V;Ger	inviting	no	778.5832062647357
transform;V;Ger	transforming	no	795.9489344290049
seek;V;Fin;3	seeks	no	785.0242363033259
embrace;V;Past;Part	embraced	no	790.4356713269646
reput;V;Past;Part	reputed	no	795.5109120600067
address;V;Ger	addressing	no	787.1884870490404
award;V;Ger	awarding	no	803.8915245443454
license;V;Past;Part	licensed	no	785.316789988893
accelerate;V;Ger	accelerating	no	793.1785641689941
roll;V;Ind;Past	rolled	no	777.4404689404488
pilot;V;Inf	pilot	no	769.4008997028209
steer;V;Inf	steer	no	779.8778775472729
align;V;Inf	align	no	795.0971344715804
launch;V;Ger	launching	no	786.2752669808337
review;V;Ger	reviewing	no	787.4535633166261
assure;V;Past;Part	assured	no	779.6289644667352
enable;V;Fin;3	enables	no	795.0971344715804
emphasize;V;Inf	emphasize	no	791.6737714548341
resonate;V;Fin;3	resonates	no	820.0547115922506
place;V;Fin;3	places	no	764.5745720503164
re-purpose;V;Inf	re-purpose	no	820.0547115922506
represent;V;Past;Part	represented	no	782.3880204958126
emulate;V;Ger	emulating	no	820.0547115922506
translate;V;Inf	translate	no	781.381053942728
couple;V;Past;Part	coupled	no	794.1596696228019
access;V;Ger	accessing	no	820.0547115922506
marginalize;V;Past;Part	marginalized	no	820.0547115922506
emulate;V;Inf	emulate	no	796.4176668533942
applaud;V;Inf	applaud	no	787.0591815526572
optimize;V;Inf	optimize	no	820.0547115922506
declare;V;Inf	declare	no	778.2292324683866
tower;V;Inf	tower	no	770.4870658724401
sweat;V;Ind;Past	sweated	no	794.7076016637259
beat;V;Inf	beat	no	758.1949621225083
send;V;Fin;3	sends	no	775.3166261623542
send;V;Ger	sending	no	767.4742478067105
assume;V;Inf	assume	no	767.8072094598974
destabilize;V;Inf	destabilize	no	820.0547115922506
talk;V;Fin;3	talks	no	770.1864305933491
perceive;V;Ger	perceiving	no	803.8915245443454
plan;V;Ger	planning	no	767.0491559873507
remember;V;Ger	remembering	no	780.1106274407628
encompass;V;Fin;3	encompasses	no	805.4577373692875
integrate;V;Inf	integrate	no	793.9867235213893
organize;V;Inf	organize	no	782.161735877142
wake;V;Ger	waking	no	777.2012537721398
contemplate;V;Ger	contemplating	no	790.2320151701609
attempt;V;Fin;3	attempts	no	782.161735877142
handle;V;Ger	handling	no	775.3893605040697
transmitt;V;Past;Part	transmitted	no	787.5214487022272
process;V;Fin;3	processes	no	791.7982279951029
filter;V;Past;Part	filtered	no	795.7274987664487
process;V;Past;Part	processed	no	785.9406890089422
observe;V;Ger	observing	no	785.0711095457648
categorize;V;Ger	categorizing	no	808.7566438457649
refine;V;Inf	refine	no	798.0452997891182
guide;V;Ger	guiding	no	787.253139797232
function;V;Inf	function	no	775.5606902867775
collaborate;V;Pres;Fin	collaborate	no	795.7274987664487
relate;V;Fin;3	relates	no	795.0971344715804
concern;V;Inf	concern	no	769.5479847049568
affirm;V;Inf	affirm	no	799.7650628910153
foist;V;Past;Part	foisted	no	820.0547115922506
argue;V;Past;Part	argued	no	785.41700174859
mention;V;Ger	mentioning	no	785.0242363033259
embrace;V;Inf	embrace	no	778.2292324683866
wit;V;Inf	wit	no	779.9473792515789
steal;V;Ger	stealing	no	769.9100400948299
astonish;V;Ger	astonishing	no	788.6253943775992
claim;V;Ger	claiming	no	782.4203468699084
mirror;V;Ger	mirroring	no	820.0547115922506
purge;V;Past;Part	purged	no	796.6633472965224
reject;V;Inf	reject	no	782.2894250548204
illustrate;V;Fin;3	illustrates	no	799.7650628910153
adopt;V;Inf	adopt	no	781.6121875175131
resist;V;Inf	resist	no	774.5036178538445
interpret;V;Past;Part	interpreted	no	791.7982279951029
reveal;V;Ger	revealing	no	785.5705520255451
raise;V;Fin;3	raises	no	787.870573542462
wonder;V;Inf	wonder	no	759.0257499367706
hinder;V;Ger	hindering	no	805.4577373692875
select;V;Inf	select	no	783.5630841941953
prove;V;Past;Part	proven	no	779.1376035804789
suit;V;Fin;3	suits	no	772.3361344707204
drive;V;Fin;3	drives	no	773.7843560302127
finish;V;Past;Part	finished	no	761.375877333536
accomplish;V;Past;Part	accomplished	no	778.264791479892
race;V;Fin;3	races	no	778.9549595668375
dismiss;V;Inf	dismiss	no	780.5001602486172
move;V;Fin;3	moves	no	769.0986481050251
reread;V;Inf	reread	no	797.746280828732
accomplish;V;Fin;3	accomplishes	no	805.4577373692875
spot;V;Inf	spot	no	763.5304301670217
locate;V;Inf	locate	no	776.0876101845392
migrate;V;Ind;Past	migrated	no	799.7650628910153
melt;V;Ind;Past	melted	no	782.7921001720102
lend;V;Fin;3	lends	no	797.4601924179841
populate;V;Ind;Past	populated	no	791.6737714548341
rang;V;Ind;Past	ranged	no	805.4577373692875
cradle;V;Ind;Past	cradled	no	805.4577373692875
domesticate;V;Past;Part	domesticated	no	820.0547115922506
devise;V;Ind;Past	devised	no	789.6549893925506
direct;V;Inf	direct	no	770.1298594386814
interpret;V;Ger	interpreting	no	797.4601924179841
diffuse;V;Inf	diffuse	no	792.4544533892479
craft;V;Past;Part	crafted	no	820.0547115922506
wove;V;Past;Part	woven	no	795.5109120600067
whip;V;Past;Part	whipped	no	778.5250187913633
flourish;V;Ger	flourishing	no	799.3852279953895
irrigate;V;Inf	irrigate	no	795.7274987664487
bre;V;Ind;Past	bred	no	786.1055535168307
reclaim;V;Ind;Past	reclaimed	no	801.5300829166465
worship;V;Ind;Past	worshipped	no	787.7994555194512
weigh;V;Inf	weigh	no	778.6591732438609
cross;V;Past;Part	crossed	no	772.5026152973138
construct;V;Ind;Past	constructed	no	788.5461947610644
sacrifice;V;Past;Part	sacrificed	no	782.0356630181683
extend;V;Ind;Past	extended	no	782.3880204958126
perfect;V;Ind;Past	perfected	no	790.4356713269646
rely;V;Ger	relying	no	790.6457927585873
last;V;Ind;Past	lasted	no	779.6515929286022
count;V;Ger	counting	no	770.9218556040287
weaken;V;Past;Part	weakened	no	789.4723453789094
record;V;Past;Part	recorded	no	777.4889585015926
fold;V;Ger	folding	no	787.253139797232
fear;V;Ind;Past	feared	no	780.2544798054892
burn;V;Ind;Past	burned	no	768.9612610151179
fascinate;V;Fin;3	fascinates	no	795.5109120600067
pride;V;Inf	pride	no	769.1439050287591
express;V;Ger	expressing	no	785.8873504916841
question;V;Inf	question	no	755.319531146686
judge;V;Ger	judging	no	777.7055452080344
compare;V;Fin;3	compares	no	793.4905136790186
refer;V;Ger	referring	no	779.0551713265346
connect;V;Fin;3	connects	no	788.0144259071883
colonize;V;Ind;Past	colonized	no	804.6317985111396
overlook;V;Ger	overlooking	no	790.2320151701609
confront;V;Past;Part	confronted	no	785.41700174859
annoy;V;Past;Part	annoyed	no	783.7602750761797
excite;V;Past;Part	excited	no	765.1887731581368
behave;V;Inf	behave	no	772.8808338742348
recover;V;Inf	recover	no	777.8235364734842
hesitate;V;Ind;Past	hesitated	no	790.4356713269646
congratulate;V;Ind;Past	congratulated	no	793.6521455494976
value;V;Inf	value	no	770.9089250543904
value;V;Ind;Past	valued	no	788.0144259071883
practice;V;Ger	practicing	no	776.3607680456488
adapt;V;Inf	adapt	no	785.6222742240984
embrace;V;Ger	embracing	no	793.8186263760911
struggle;V;Inf	struggle	no	774.2417742236685
reconcile;V;Inf	reconcile	no	791.4313236491155
rectify;V;Inf	rectify	no	793.6521455494976
swe;V;Inf	swing	no	769.585160035167
return;V;Fin;3	returns	no	777.2012537721398
deem;V;Inf	deem	no	795.9489344290049
warp;V;Past;Part	warped	no	788.9518907559668
travel;V;Fin;3	travels	no	780.278724586061
fly;V;Inf	fly	no	761.2675839803151
cook;V;Ger	cooking	no	769.6805228387497
specify;V;Fin;3	specifies	no	803.8915245443454
pinpoint;V;Past;Part	pinpointed	no	820.0547115922506
examine;V;Inf	examine	no	776.3607680456488
curve;V;Fin;3	curves	no	790.539115724071
warp;V;Fin;3	warps	no	820.0547115922506
enter;V;Fin;3	enters	no	783.0410132525479
distort;V;Past;Part	distorted	no	787.4535633166261
summarize;V;Ind;Past	summarized	no	810.3228566707069
curve;V;Inf	curve	no	781.7010850462766
concentrate;V;Past;Part	concentrated	no	787.7283374964404
squeeze;V;Inf	squeeze	no	773.3996721784725
tower;V;Ger	towering	no	795.5109120600067
elapse;V;Past;Part	elapsed	no	797.1838019194649
plot;V;Past;Part	plotted	no	792.1845281655478
warp;V;Inf	warp	no	780.4759154680454
simulate;V;Ger	simulating	no	820.0547115922506
walk;V;Fin;3	walks	no	772.022568641991
distort;V;Inf	distort	no	798.6837456775105
bend;V;Fin;3	bends	no	789.4723453789094
distort;V;Fin;3	distorts	no	820.0547115922506
deviate;V;Ger	deviating	no	810.3228566707069
vlog;V;Inf	vlog	no	820.0547115922506
sign;V;Ind;Past	signed	no	767.28513851825
incline;V;Past;Part	inclined	no	784.0043392006031
pack;V;Inf	pack	no	765.9161165752926
course;V;Ger	coursing	no	797.4601924179841
knock;V;Ind;Past	knocked	no	769.9310522379922
roast;V;Past;Part	roasted	no	788.7062103128387
shit;V;Ger	shitting	no	820.0547115922506
imply;V;Ind;Past	implied	no	787.0591815526572
appreciate;V;Inf	appreciate	no	761.206163869533
chop;V;Inf	chop	no	774.1189340021043
sizzle;V;Inf	sizzle	no	795.5109120600067
link;V;Inf	link	no	775.0353867077206
sound;V;Ger	sounding	no	783.0765722640533
dry;V;Inf	dry	no	766.0777484457716
test;V;Fin;3	tests	no	770.2963402652748
cough;V;Ger	coughing	no	781.2404342154114
circulate;V;Fin;3	circulates	no	820.0547115922506
check;V;Ind;Past	checked	no	765.4700126127703
stabilize;V;Inf	stabilize	no	789.5628592263777
notice;V;Ger	noticing	no	782.9682789108324
taste;V;Inf	taste	no	764.808938262511
gargle;V;Ger	gargling	no	820.0547115922506
smell;V;Ger	smelling	no	781.1854793794485
smell;V;Inf	smell	no	761.4227505759749
drink;V;Ind;Past	drank	no	774.5133157660732
enrich;V;Past;Part	enriched	no	798.3572492991428
back;V;Ger	backing	no	779.4544020466178
moisturize;V;Ger	moisturizing	no	820.0547115922506
infuse;V;Ind;Past	infused	no	820.0547115922506
counteract;V;Fin;3	counteracts	no	820.0547115922506
last;V;Inf	last	no	746.2406689818777
hike;V;Ger	hiking	no	785.5705520255451
clean;V;Past;Part	cleaned	no	772.2423879858426
roll;V;Inf	roll	no	763.3397045598565
chill;V;Inf	chill	no	772.8808338742348
hike;V;Inf	hike	no	779.2636764394525
end;V;Ger	ending	no	773.0182209641421
comment;V;Inf	comment	no	774.5359442279403
subscribe;V;Inf	subscribe	no	793.3337307646539
clear;V;Inf	clear	no	756.3281140184753
part;V;Inf	part	no	753.3799487009373
swatch;V;Inf	swatch	no	799.3852279953895
insert;V;Inf	insert	no	785.2666841090445
ring;V;Ind;Past	rang	no	780.5518824471706
separate;V;Ger	separating	no	790.539115724071
order;V;Ind;Past	ordered	no	767.1121924168375
rub;V;Past;Part	rubbed	no	785.41700174859
expire;V;Fin;3	expires	no	791.6737714548341
expire;V;Inf	expire	no	793.0282465294484
research;V;Inf	research	no	767.8864090764322
chock;V;Past;Part	chocked	no	820.0547115922506
tuck;V;Inf	tuck	no	777.8752586720375
signify;V;Fin;3	signifies	no	797.746280828732
track;V;Ger	tracking	no	774.345218620775
process;V;Inf	process	no	769.0647054122244
book;V;Inf	book	no	756.121225224262
refer;V;Inf	refer	no	778.4506681309429
crave;V;Fin;3	craves	no	820.0547115922506
lag;V;Past;Part	lagged	no	808.7566438457649
jog;V;Fin;3	jogs	no	799.7650628910153
roar;V;Ger	roaring	no	784.5619691537559
steep;V;Past;Part	steeped	no	800.5926180678681
consist;V;Inf	consist	no	798.0452997891182
massacre;V;Ind;Past	massacred	no	792.5934567978599
enslave;V;Ind;Past	enslaved	no	793.8186263760911
fly;V;Fin;3	flies	no	773.8910330647288
charter;V;Ger	chartering	no	820.0547115922506
pre-organise;V;Past;Part	pre-organised	no	820.0547115922506
service;V;Past;Part	serviced	no	820.0547115922506
arise;V;Fin;3	arises	no	792.0536063504599
notify;V;Inf	notify	no	778.5832062647357
near;V;Inf	near	no	761.4259832133845
rent;V;Inf	rent	no	767.5841574786364
warrant;V;Past;Part	warranted	no	799.0264052429261
meander;V;Inf	meander	no	810.3228566707069
boast;V;Fin;3	boasts	no	800.1675262485081
shelter;V;Past;Part	sheltered	no	792.0536063504599
utilise;V;Inf	utilise	no	820.0547115922506
blood;V;Past;Part	blooded	no	797.746280828732
commemorate;V;Inf	commemorate	no	792.8811615273125
bless;V;Past;Part	blessed	no	774.0187222424073
rank;V;Past;Part	ranked	no	792.5934567978599
marvel;V;Past;Part	marvelled	no	750.4883545380671
boast;V;Past;Part	boasted	no	801.0451873052094
list;V;Inf	list	no	761.6425699198264
purchase;V;Past;Part	purchased	no	783.1864819359791
board;V;Ger	boarding	no	775.5736208364158
depart;V;Ger	departing	no	789.2945503213824
renew;V;Inf	renew	no	786.9331086936835
depart;V;Inf	depart	no	787.0591815526572
enjoy;V;Ger	enjoying	no	772.5511048584575
publicize;V;Past;Part	publicized	no	802.6114001301514
comprise;V;Past;Part	comprised	no	797.4601924179841
pile;V;Past;Part	piled	no	789.5628592263777
situate;V;Past;Part	situated	no	793.6521455494976
house;V;Fin;3	houses	no	771.7364802312431
border;V;Past;Part	bordered	no	808.7566438457649
access;V;Past;Part	accessed	no	820.0547115922506
dwarf;V;Past;Part	dwarfed	no	810.3228566707069
park;V;Inf	park	no	762.4216355355354
cluster;V;Past;Part	clustered	no	808.7566438457649
park;V;Ger	parking	no	769.3039205805335
evacuate;V;Inf	evacuate	no	780.3272141472047
motorize;V;Past;Part	motorized	no	820.0547115922506
shop;V;Ger	shopping	no	768.5749608446729
contact;V;Inf	contact	no	763.1716074145583
freeze;V;Past;Part	frozen	no	773.2816809130229
sport;V;Ger	sporting	no	784.429431019963
compose;V;Past;Part	composed	no	787.870573542462
renown;V;Past;Part	renowned	no	790.4356713269646
frequent;V;Past;Part	frequented	no	801.5300829166465
vary;V;Inf	very	no	742.4487853004391
sample;V;Ger	sampling	no	794.5201086939701
relax;V;Past;Part	relaxed	no	778.7949440150633
enjoy;V;Fin;3	enjoys	no	784.8351270148654
allocate;V;Past;Part	allocated	no	805.4577373692875
rebuild;V;Ind;Past	rebuilt	no	789.8424823623064
picnic;V;Inf	picnic	no	775.1857043472661
regard;V;Past;Part	regarded	no	787.3856779310248
roam;V;Inf	roam	no	783.8410910114193
inscribe;V;Past;Part	inscribed	no	795.5109120600067
house;V;Inf	house	no	748.6376696210821
battle;V;Ger	battling	no	785.995643844905
reposition;V;Ger	repositioning	no	820.0547115922506
owe;V;Ger	owing	no	790.8607631463244
repurpose;V;Past;Part	repurposed	no	820.0547115922506
ensure;V;Fin;3	ensures	no	802.0505375395891
refer;V;Past;Part	referred	no	782.0049529627772
soar;V;Ind;Past	soared	no	797.746280828732
inhabit;V;Past;Part	inhabited	no	791.5525475519747
depict;V;Fin;3	depicts	no	820.0547115922506
bustle;V;Ger	bustling	no	801.0451873052094
incorporate;V;Past;Part	incorporated	no	675.08708695959
rename;V;Past;Part	renamed	no	803.2223686005622
endure;V;Inf	endure	no	782.0049529627772
starve;V;Past;Part	starved	no	781.6719913095903
campaign;V;Ger	campaigning	no	793.1785641689941
capitalize;V;Ger	capitalizing	no	810.3228566707069
renovate;V;Past;Part	renovated	no	797.4601924179841
reuse;V;Past;Part	reused	no	820.0547115922506
fuel;V;Past;Part	fueled	no	792.5934567978599
drift;V;Inf	drift	no	779.3897492984262
stroll;V;Inf	stroll	no	782.4542895627089
dine;V;Inf	dine	no	782.1940622512377
photograph;V;Inf	photograph	no	775.3893605040697
crawl;V;Inf	crawl	no	774.9771992343481
swim;V;Inf	swim	no	768.166032212361
maintain;V;Fin;3	maintains	no	791.5525475519747
list;V;Ger	listing	no	787.9416915654728
merge;V;Past;Part	merged	no	798.0452997891182
commence;V;Ind;Past	commenced	no	796.6633472965224
ensure;V;Ind;Past	insured	no	786.0505986808679
plant;V;Past;Part	planted	no	777.0622503635278
ensure;V;Ind;Past	ensured	no	820.0547115922506
relocate;V;Inf	relocate	no	790.6457927585873
flourish;V;Inf	flourish	no	793.8186263760911
freeze;V;Inf	freeze	no	680.3239595631112
number;V;Past;Part	numbered	no	788.2374778884495
designate;V;Past;Part	designated	no	785.725718621205
value;V;Fin;3	values	no	777.4404689404488
camp;V;Ger	camping	no	779.6515929286022
barbeque;V;Inf	barbeque	no	820.0547115922506
purchase;V;Inf	purchase	no	779.4333899034556
import;V;Ger	importing	no	820.0547115922506
ooze;V;Fin;3	oozes	no	820.0547115922506
thrive;V;Fin;3	thrives	no	797.4601924179841
bloom;V;Ger	blooming	no	789.1216042199699
comprise;V;Ger	comprising	no	808.7566438457649
spare;V;Past;Part	spared	no	784.0043392006031
form;V;Fin;3	forms	no	775.3764299544314
peak;V;Ger	peaking	no	820.0547115922506
protect;V;Past;Part	protected	no	775.6980773766846
migrate;V;Fin;3	migrates	no	810.3228566707069
plough;V;Ger	ploughing	no	820.0547115922506
reach;V;Past;Part	reached	no	769.9310522379922
rent;V;Ger	renting	no	784.298509204875
map;V;Past;Part	mapped	no	793.0282465294484
ease;V;Inf	ease	no	771.7429455060623
circle;V;Fin;3	circles	no	777.8413159792369
desire;V;Past;Part	desired	no	786.6858119318506
do;V;Inf	to	no	722.0540758833926
arrange;V;Inf	arrange	no	773.2024812964881
prearrange;V;Past;Part	pre	no	820.0547115922506
cross;V;Fin;3	crosses	no	783.2220409474845
restock;V;Past;Part	restocked	no	820.0547115922506
permit;V;Past;Part	permitted	no	782.0986994476551
order;V;Ger	ordering	no	778.5444146158208
love;V;Ger	loving	no	769.8534689401622
tour;V;Past;Part	toured	no	793.0282465294484
rest;V;Inf	rest	no	754.8217049856105
gallivant;V;Ger	gallivanting	no	820.0547115922506
bow;V;Inf	bow	no	771.3243189615216
practise;V;Past;Part	practised	no	796.18006800379
dictate;V;Inf	dictate	no	788.4686114632344
salute;V;Inf	salute	no	778.5250187913633
wai;V;Inf	wai	no	820.0547115922506
reciprocate;V;Inf	reciprocate	no	796.9187256518792
wai;V;Past;Part	wai'd	no	820.0547115922506
shake;V;Inf	shake	no	766.622447849286
wai;V;Ger	waiing	no	820.0547115922506
dress;V;Ger	dressing	no	773.087722668448
lower;V;Ger	lowering	no	791.3133323836657
cap;V;Past;Part	capped	no	790.9722891369549
view;V;Inf	view	no	766.8196387312704
slip;V;Inf	slip	no	769.6110211344436
cover;V;Fin;3	covers	no	776.7325213477505
advise;V;Past;Part	advised	no	780.8088771212323
place;V;Inf	place	no	747.519177077367
aid;V;Past;Part	aided	no	795.300790628384
lie;V;Fin;3	lies	no	767.1186576916566
receive;V;Fin;3	receives	no	789.2945503213824
span;V;Fin;3	spans	no	799.0264052429261
repeat;V;Ger	repeating	no	780.7296775046975
divide;V;Ger	dividing	no	791.0838151275855
intersect;V;Inf	intersect	no	800.1675262485081
plat;V;Past;Part	platted	no	820.0547115922506
date;V;Fin;3	dates	no	772.0597439722012
vie;V;Ger	vying	no	801.0451873052094
